timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1692189375290,438,Location Name based search,200,OK,Location Name based search 2-236,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,438,0,38
1692189375409,412,Location Name based search,200,OK,Location Name based search 2-238,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,412,0,42
1692189375350,491,Location Name based search,200,OK,Location Name based search 2-237,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,491,0,44
1692189375470,459,Location Name based search,200,OK,Location Name based search 2-239,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,458,0,44
1692189375530,434,Location Name based search,200,OK,Location Name based search 2-240,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,434,0,44
1692189375590,427,Location Name based search,200,OK,Location Name based search 2-241,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,427,0,43
1692189375651,433,Location Name based search,200,OK,Location Name based search 2-242,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,433,0,42
1692189375710,436,Location Name based search,200,OK,Location Name based search 2-243,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,436,0,44
1692189375770,433,Location Name based search,200,OK,Location Name based search 2-244,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,432,0,46
1692189375829,443,Location Name based search,200,OK,Location Name based search 2-245,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,443,0,45
1692189375892,430,Location Name based search,200,OK,Location Name based search 2-246,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,430,0,43
1692189375950,466,Location Name based search,200,OK,Location Name based search 2-247,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,466,0,43
1692189376013,439,Location Name based search,200,OK,Location Name based search 2-248,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,439,0,46
1692189376072,451,Location Name based search,200,OK,Location Name based search 2-249,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,451,0,42
1692189376130,429,Location Name based search,200,OK,Location Name based search 2-250,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,428,0,45
1692189376193,448,Location Name based search,200,OK,Location Name based search 2-251,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,448,0,46
1692189376252,434,Location Name based search,200,OK,Location Name based search 2-252,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,434,0,48
1692189376313,426,Location Name based search,200,OK,Location Name based search 2-253,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,426,0,44
1692189376371,434,Location Name based search,200,OK,Location Name based search 2-254,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,434,0,41
1692189376431,431,Location Name based search,200,OK,Location Name based search 2-255,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,431,0,46
1692189376493,410,Location Name based search,200,OK,Location Name based search 2-256,text,true,,32848,331,7,7,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,410,0,42
1692189376550,409,Location Name based search,200,OK,Location Name based search 2-257,text,true,,32848,331,7,7,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,409,0,40
1692189376610,414,Location Name based search,200,OK,Location Name based search 2-258,text,true,,32848,331,7,7,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,413,0,42
1692189376670,439,Location Name based search,200,OK,Location Name based search 2-259,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,439,0,46
1692189376731,424,Location Name based search,200,OK,Location Name based search 2-260,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,424,0,41
1692189376790,431,Location Name based search,200,OK,Location Name based search 2-261,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,430,0,40
1692189376850,451,Location Name based search,200,OK,Location Name based search 2-262,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,451,0,40
1692189376909,440,Location Name based search,200,OK,Location Name based search 2-263,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,440,0,41
1692189376970,437,Location Name based search,200,OK,Location Name based search 2-264,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,437,0,38
1692189377029,440,Location Name based search,200,OK,Location Name based search 2-265,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,440,0,40
1692189377090,442,Location Name based search,200,OK,Location Name based search 2-266,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,442,0,42
1692189377151,451,Location Name based search,200,OK,Location Name based search 2-267,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,451,0,42
1692189377211,427,Location Name based search,200,OK,Location Name based search 2-268,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,427,0,41
1692189377270,420,Location Name based search,200,OK,Location Name based search 2-269,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,418,0,40
1692189377330,441,Location Name based search,200,OK,Location Name based search 2-270,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,441,0,46
1692189377389,443,Location Name based search,200,OK,Location Name based search 2-271,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,442,0,46
1692189377449,447,Location Name based search,200,OK,Location Name based search 2-272,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,447,0,46
1692189377510,425,Location Name based search,200,OK,Location Name based search 2-273,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,424,0,45
1692189377573,446,Location Name based search,200,OK,Location Name based search 2-274,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,445,0,44
1692189377631,476,Location Name based search,200,OK,Location Name based search 2-275,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,476,0,42
1692189377750,425,Location Name based search,200,OK,Location Name based search 2-277,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,425,0,44
1692189377810,439,Location Name based search,200,OK,Location Name based search 2-278,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,439,0,48
1692189377690,581,Location Name based search,200,OK,Location Name based search 2-276,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,581,0,46
1692189377869,454,Location Name based search,200,OK,Location Name based search 2-279,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,454,0,45
1692189377930,448,Location Name based search,200,OK,Location Name based search 2-280,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,447,0,47
1692189378049,445,Location Name based search,200,OK,Location Name based search 2-282,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,445,0,44
1692189377991,535,Location Name based search,200,OK,Location Name based search 2-281,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,535,0,42
1692189378110,445,Location Name based search,200,OK,Location Name based search 2-283,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,433,0,45
1692189378174,458,Location Name based search,200,OK,Location Name based search 2-284,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,458,0,40
1692189378230,462,Location Name based search,200,OK,Location Name based search 2-285,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,461,0,44
1692189378290,431,Location Name based search,200,OK,Location Name based search 2-286,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,431,0,45
1692189378353,444,Location Name based search,200,OK,Location Name based search 2-287,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,444,0,41
1692189378410,446,Location Name based search,200,OK,Location Name based search 2-288,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,446,0,50
1692189378470,430,Location Name based search,200,OK,Location Name based search 2-289,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,430,0,44
1692189378530,421,Location Name based search,200,OK,Location Name based search 2-290,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,421,0,41
1692189378594,435,Location Name based search,200,OK,Location Name based search 2-291,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,435,0,39
1692189378649,601,Location Name based search,200,OK,Location Name based search 2-292,text,true,,32848,331,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,601,0,41
1692189378709,556,Location Name based search,200,OK,Location Name based search 2-293,text,true,,32848,331,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,556,0,46
1692189378773,546,Location Name based search,200,OK,Location Name based search 2-294,text,true,,32848,331,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,546,0,48
1692189378830,531,Location Name based search,200,OK,Location Name based search 2-295,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,531,0,45
1692189378890,489,Location Name based search,200,OK,Location Name based search 2-296,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,489,0,42
1692189378950,559,Location Name based search,200,OK,Location Name based search 2-297,text,true,,32848,331,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,559,0,42
1692189379016,521,Location Name based search,200,OK,Location Name based search 2-298,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,521,0,39
1692189379071,519,Location Name based search,200,OK,Location Name based search 2-299,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,519,0,43
1692189379131,479,Location Name based search,200,OK,Location Name based search 2-300,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,479,0,47
1692189379189,482,Location Name based search,200,OK,Location Name based search 2-301,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,482,0,47
1692189379250,478,Location Name based search,200,OK,Location Name based search 2-302,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,478,0,45
1692189379310,445,Location Name based search,200,OK,Location Name based search 2-303,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,445,0,45
1692189379369,472,Location Name based search,200,OK,Location Name based search 2-304,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,472,0,45
1692189379429,477,Location Name based search,200,OK,Location Name based search 2-305,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,477,0,44
1692189379491,445,Location Name based search,200,OK,Location Name based search 2-306,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,445,0,45
1692189379551,507,Location Name based search,200,OK,Location Name based search 2-307,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,507,0,46
1692189379611,503,Location Name based search,200,OK,Location Name based search 2-308,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,503,0,43
1692189379670,476,Location Name based search,200,OK,Location Name based search 2-309,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,476,0,43
1692189379730,480,Location Name based search,200,OK,Location Name based search 2-310,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,480,0,39
1692189379791,458,Location Name based search,200,OK,Location Name based search 2-311,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,458,0,41
1692189379851,450,Location Name based search,200,OK,Location Name based search 2-312,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,450,0,42
1692189379911,486,Location Name based search,200,OK,Location Name based search 2-313,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,486,0,48
1692189379970,464,Location Name based search,200,OK,Location Name based search 2-314,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,464,0,42
1692189380032,482,Location Name based search,200,OK,Location Name based search 2-315,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,482,0,45
1692189380092,511,Location Name based search,200,OK,Location Name based search 2-316,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,510,0,41
1692189380151,473,Location Name based search,200,OK,Location Name based search 2-317,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,473,0,45
1692189380210,450,Location Name based search,200,OK,Location Name based search 2-318,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,450,0,40
1692189380270,474,Location Name based search,200,OK,Location Name based search 2-319,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,474,0,40
1692189380391,425,Location Name based search,200,OK,Location Name based search 2-321,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,425,0,39
1692189380330,607,Location Name based search,200,OK,Location Name based search 2-320,text,true,,32848,331,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,606,0,42
1692189380450,488,Location Name based search,200,OK,Location Name based search 2-322,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,488,0,42
1692189380509,477,Location Name based search,200,OK,Location Name based search 2-323,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,477,0,44
1692189380571,445,Location Name based search,200,OK,Location Name based search 2-324,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,445,0,47
1692189380630,497,Location Name based search,200,OK,Location Name based search 2-325,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,497,0,39
1692189380749,456,Location Name based search,200,OK,Location Name based search 2-327,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,456,0,43
1692189380810,426,Location Name based search,200,OK,Location Name based search 2-328,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,426,0,40
1692189380689,663,Location Name based search,200,OK,Location Name based search 2-326,text,true,,32848,331,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,663,0,40
1692189380870,502,Location Name based search,200,OK,Location Name based search 2-329,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,501,0,40
1692189380936,447,Location Name based search,200,OK,Location Name based search 2-330,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,447,0,44
1692189380994,479,Location Name based search,200,OK,Location Name based search 2-331,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,478,0,46
1692189381055,434,Location Name based search,200,OK,Location Name based search 2-332,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,434,0,49
1692189381113,443,Location Name based search,200,OK,Location Name based search 2-333,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,443,0,44
1692189381174,448,Location Name based search,200,OK,Location Name based search 2-334,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,447,0,39
1692189381231,475,Location Name based search,200,OK,Location Name based search 2-335,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,475,0,39
1692189381291,435,Location Name based search,200,OK,Location Name based search 2-336,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,435,0,40
1692189381351,419,Location Name based search,200,OK,Location Name based search 2-337,text,true,,32852,331,7,7,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,419,0,39
1692189381411,443,Location Name based search,200,OK,Location Name based search 2-338,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,443,0,43
1692189381471,446,Location Name based search,200,OK,Location Name based search 2-339,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,446,0,41
1692189381531,435,Location Name based search,200,OK,Location Name based search 2-340,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,435,0,46
1692189381650,416,Location Name based search,200,OK,Location Name based search 2-342,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,415,0,40
1692189381591,498,Location Name based search,200,OK,Location Name based search 2-341,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,498,0,46
1692189381710,422,Location Name based search,200,OK,Location Name based search 2-343,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,422,0,44
1692189381781,434,Location Name based search,200,OK,Location Name based search 2-344,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,433,0,46
1692189381838,452,Location Name based search,200,OK,Location Name based search 2-345,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,452,0,44
1692189381899,419,Location Name based search,200,OK,Location Name based search 2-346,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,419,0,38
1692189381957,501,Location Name based search,200,OK,Location Name based search 2-347,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,501,0,42
1692189382016,460,Location Name based search,200,OK,Location Name based search 2-348,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,460,0,40
1692189382071,434,Location Name based search,200,OK,Location Name based search 2-349,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,433,0,40
1692189382130,438,Location Name based search,200,OK,Location Name based search 2-350,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,438,0,39
1692189382190,421,Location Name based search,200,OK,Location Name based search 2-351,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,421,0,42
1692189382251,468,Location Name based search,200,OK,Location Name based search 2-352,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,468,0,43
1692189382311,480,Location Name based search,200,OK,Location Name based search 2-353,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,480,0,41
1692189382369,472,Location Name based search,200,OK,Location Name based search 2-354,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,472,0,46
1692189382429,441,Location Name based search,200,OK,Location Name based search 2-355,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,441,0,43
1692189382490,434,Location Name based search,200,OK,Location Name based search 2-356,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,434,0,42
1692189382551,484,Location Name based search,200,OK,Location Name based search 2-357,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,484,0,41
1692189382610,499,Location Name based search,200,OK,Location Name based search 2-358,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,499,0,43
1692189382729,498,Location Name based search,200,OK,Location Name based search 2-360,text,true,,32848,331,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,498,0,43
1692189382670,699,Location Name based search,200,OK,Location Name based search 2-359,text,true,,32848,331,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,699,0,39
1692189382849,535,Location Name based search,200,OK,Location Name based search 2-362,text,true,,32848,331,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,535,0,43
1692189382789,615,Location Name based search,200,OK,Location Name based search 2-361,text,true,,32848,331,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,615,0,40
1692189382910,531,Location Name based search,200,OK,Location Name based search 2-363,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,531,0,44
1692189382969,515,Location Name based search,200,OK,Location Name based search 2-364,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,515,0,48
1692189383090,561,Location Name based search,200,OK,Location Name based search 2-366,text,true,,32848,331,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,561,0,39
1692189383029,670,Location Name based search,200,OK,Location Name based search 2-365,text,true,,32848,331,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,670,0,42
1692189383150,600,Location Name based search,200,OK,Location Name based search 2-367,text,true,,32848,331,11,11,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,600,0,44
1692189383209,572,Location Name based search,200,OK,Location Name based search 2-368,text,true,,32848,331,10,10,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,571,0,44
1692189383270,515,Location Name based search,200,OK,Location Name based search 2-369,text,true,,32848,331,9,9,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,515,0,44
1692189383330,476,Location Name based search,200,OK,Location Name based search 2-370,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,476,0,46
1692189383389,446,Location Name based search,200,OK,Location Name based search 2-371,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,446,0,42
1692189383450,418,Location Name based search,200,OK,Location Name based search 2-372,text,true,,32848,331,7,7,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,418,0,42
1692189383515,442,Location Name based search,200,OK,Location Name based search 2-373,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,442,0,46
1692189383570,454,Location Name based search,200,OK,Location Name based search 2-374,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,454,0,42
1692189383630,442,Location Name based search,200,OK,Location Name based search 2-375,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,442,0,39
1692189383690,454,Location Name based search,200,OK,Location Name based search 2-376,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,454,0,46
1692189383750,449,Location Name based search,200,OK,Location Name based search 2-377,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,449,0,43
1692189383812,427,Location Name based search,200,OK,Location Name based search 2-378,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,426,0,41
1692189383870,445,Location Name based search,200,OK,Location Name based search 2-379,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,445,0,42
1692189383933,434,Location Name based search,200,OK,Location Name based search 2-380,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,434,0,40
1692189383992,443,Location Name based search,200,OK,Location Name based search 2-381,text,true,,32848,331,8,8,https://api-testa.business.bt.com/v1/footfall/reports/location-details?search_type=location-name-search&location_name=London,443,0,47
